"image_name","x","y","frame_number","sequence_id","old_seq_id","number_of_points","DateTimeOriginal","PixelXDimension","PixelYDimension","name","Types","Location.ID","Notes","dateforseq","species","deployment","ImageHeight","ImageWidth","radius","angle","frame_count","SourceFile","Exp. Time","F/Stop","Exp. Program","Exp. Bias","Metering Mode","Light Source","Flash","Focal Length","Focal Length (35 mm)","ISO Speed","Orientation","File Size","Path","Tags","Name","Number.of.individuals","New.contact.adult.juvenile","Sequence.number","radiantime","date","contact","station","image.name","Photo"
"Elopa-31_2021_01_13_23_19_22_IMG_0694.jpg",1400.266265,1157.052604,552,2563,57,1,2021-01-13 23:19:22,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-13 23:19:22,"Buffalo","ELOPA_31",2088,3712,20.2036232407459,-0.0959061379013093,1,"Elopa-31_2021_01_13_23_19_22_IMG_0694","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1932 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_13_23_19_22_IMG_0694.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-7",6.10588894399783,2021-01-13 23:19:22,NA,"ELOPA_31","Elopa-31_2021_01_13_23_19_22_IMG_0694","Elopa-31_2021_01_13_23_19_22_IMG_0694"
"Elopa-31_2021_01_13_23_19_35_IMG_0702.jpg",1465.198443,1157.052604,560,2564,58,1,2021-01-13 23:19:35,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-13 23:19:35,"Buffalo","ELOPA_31",2088,3712,19.8756616482974,-0.0822415922702943,1,"Elopa-31_2021_01_13_23_19_35_IMG_0702","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1932 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_13_23_19_35_IMG_0702.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-7",6.10683433067599,2021-01-13 23:19:35,NA,"ELOPA_31","Elopa-31_2021_01_13_23_19_35_IMG_0702","Elopa-31_2021_01_13_23_19_35_IMG_0702"
"Elopa-31_2021_01_13_23_20_03_IMG_0710.jpg",1817.732286,1181.576697,568,2565,59,1,2021-01-13 23:20:03,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-13 23:20:03,"Buffalo","ELOPA_31",2088,3712,16.2950612161194,-0.00805318626687109,1,"Elopa-31_2021_01_13_23_20_03_IMG_0710","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1932 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_13_23_20_03_IMG_0710.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-7",6.10887054813665,2021-01-13 23:20:03,NA,"ELOPA_31","Elopa-31_2021_01_13_23_20_03_IMG_0710","Elopa-31_2021_01_13_23_20_03_IMG_0710"
"Elopa-31_2021_01_13_23_20_03_IMG_0710.jpg",2127.348965,1098.807882,568,2566,60,1,2021-01-13 23:20:03,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-13 23:20:03,"Buffalo","ELOPA_31",2088,3712,23.3014988149993,0.0571035875952162,1,"Elopa-31_2021_01_13_23_20_03_IMG_0710","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1932 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_13_23_20_03_IMG_0710.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-7",6.10887054813665,2021-01-13 23:20:03,NA,"ELOPA_31","Elopa-31_2021_01_13_23_20_03_IMG_0710","Elopa-31_2021_01_13_23_20_03_IMG_0710"
"Elopa-31_2021_01_13_23_20_09_IMG_0718.jpg",2602.503274,1126.397487,576,2567,61,1,2021-01-13 23:20:09,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-13 23:20:09,"Buffalo","ELOPA_31",2088,3712,17.749007460507,0.157096656318459,1,"Elopa-31_2021_01_13_23_20_09_IMG_0718","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1934 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_13_23_20_09_IMG_0718.jpg","a-ELOPA_31","Buffalo","c-1","d-0","f-7",6.10930688044965,2021-01-13 23:20:09,NA,"ELOPA_31","Elopa-31_2021_01_13_23_20_09_IMG_0718","Elopa-31_2021_01_13_23_20_09_IMG_0718"
"Elopa-31_2021_01_14_05_32_07_IMG_0726.jpg",2676.075554,1325.655699,584,2568,62,1,2021-01-14 05:32:07,3712,2088,"Barking Deer","Trigger","Elopa 31",NA,2021-01-14 05:32:07,"Barking_deer","ELOPA_31",2088,3712,9.00375367190506,0.172579454034529,1,"Elopa-31_2021_01_14_05_32_07_IMG_0726","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1827 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_07_IMG_0726.jpg","a-ELOPA_31","Barking Deer","c-1","d-1","f-8",1.44913233352046,2021-01-14 05:32:07,1,"ELOPA_31","Elopa-31_2021_01_14_05_32_07_IMG_0726","Elopa-31_2021_01_14_05_32_07_IMG_0726"
"Elopa-31_2021_01_14_05_32_08_IMG_0729.jpg",2820.154603,1310.32814,587,2570,64,13,2021-01-14 05:32:08,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:08,"Barking_deer","ELOPA_31",2088,3712,9.19635855568542,0.20289993303546,1,"Elopa-31_2021_01_14_05_32_08_IMG_0729","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1825 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_08_IMG_0729.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.44920505557263,2021-01-14 05:32:08,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_08_IMG_0729","Elopa-31_2021_01_14_05_32_08_IMG_0729"
"Elopa-31_2021_01_14_05_32_09_IMG_0730.jpg",2792.564998,1313.393652,588,2570,64,13,2021-01-14 05:32:09,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:09,"Barking_deer","ELOPA_31",2088,3712,9.15588804594743,0.197093883891934,2,"Elopa-31_2021_01_14_05_32_09_IMG_0730","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1826 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_09_IMG_0730.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.44927777762479,2021-01-14 05:32:09,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_09_IMG_0730","Elopa-31_2021_01_14_05_32_09_IMG_0730"
"Elopa-31_2021_01_14_05_32_09_IMG_0731.jpg",2792.564998,1313.393652,589,2570,64,13,2021-01-14 05:32:09,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:09,"Barking_deer","ELOPA_31",2088,3712,9.15588804594743,0.197093883891934,3,"Elopa-31_2021_01_14_05_32_09_IMG_0731","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1828 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_09_IMG_0731.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.44927777762479,2021-01-14 05:32:09,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_09_IMG_0731","Elopa-31_2021_01_14_05_32_09_IMG_0731"
"Elopa-31_2021_01_14_05_32_09_IMG_0732.jpg",2792.564998,1313.393652,590,2570,64,13,2021-01-14 05:32:09,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:09,"Barking_deer","ELOPA_31",2088,3712,9.15588804594743,0.197093883891934,4,"Elopa-31_2021_01_14_05_32_09_IMG_0732","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1827 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_09_IMG_0732.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.44927777762479,2021-01-14 05:32:09,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_09_IMG_0732","Elopa-31_2021_01_14_05_32_09_IMG_0732"
"Elopa-31_2021_01_14_05_32_10_IMG_0733.jpg",2758.84437,1316.459164,591,2570,64,13,2021-01-14 05:32:10,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:10,"Barking_deer","ELOPA_31",2088,3712,9.12218482202331,0.18999760167555,5,"Elopa-31_2021_01_14_05_32_10_IMG_0733","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1826 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_10_IMG_0733.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.44935049967696,2021-01-14 05:32:10,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_10_IMG_0733","Elopa-31_2021_01_14_05_32_10_IMG_0733"
"Elopa-31_2021_01_14_05_32_46_IMG_0734.jpg",2072.169755,1325.655699,592,2569,63,1,2021-01-14 05:32:46,3712,2088,"Barking Deer","Trigger","Elopa 31",NA,2021-01-14 05:32:46,"Barking_deer","ELOPA_31",2088,3712,9.66474435105405,0.0454914893081642,1,"Elopa-31_2021_01_14_05_32_46_IMG_0734","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1843 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_46_IMG_0734.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45196849355495,2021-01-14 05:32:46,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_46_IMG_0734","Elopa-31_2021_01_14_05_32_46_IMG_0734"
"Elopa-31_2021_01_14_05_32_46_IMG_0734.jpg",2072.169755,1359.376327,592,2570,64,13,2021-01-14 05:32:46,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:46,"Barking_deer","ELOPA_31",2088,3712,8.88311152289947,0.0454914893081642,6,"Elopa-31_2021_01_14_05_32_46_IMG_0734","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1843 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_46_IMG_0734.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45196849355495,2021-01-14 05:32:46,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_46_IMG_0734","Elopa-31_2021_01_14_05_32_46_IMG_0734"
"Elopa-31_2021_01_14_05_32_46_IMG_0735.jpg",2072.169755,1359.376327,593,2570,64,13,2021-01-14 05:32:46,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:46,"Barking_deer","ELOPA_31",2088,3712,8.88311152289947,0.0454914893081642,7,"Elopa-31_2021_01_14_05_32_46_IMG_0735","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1841 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_46_IMG_0735.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45196849355495,2021-01-14 05:32:46,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_46_IMG_0735","Elopa-31_2021_01_14_05_32_46_IMG_0735"
"Elopa-31_2021_01_14_05_32_47_IMG_0736.jpg",2072.169755,1359.376327,594,2570,64,13,2021-01-14 05:32:47,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:47,"Barking_deer","ELOPA_31",2088,3712,8.88311152289947,0.0454914893081642,8,"Elopa-31_2021_01_14_05_32_47_IMG_0736","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1842 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_47_IMG_0736.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45204121560712,2021-01-14 05:32:47,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_47_IMG_0736","Elopa-31_2021_01_14_05_32_47_IMG_0736"
"Elopa-31_2021_01_14_05_32_47_IMG_0737.jpg",2075.235266,1328.721211,595,2570,64,13,2021-01-14 05:32:47,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:47,"Barking_deer","ELOPA_31",2088,3712,9.58450454838942,0.0461366057393715,9,"Elopa-31_2021_01_14_05_32_47_IMG_0737","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1844 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_47_IMG_0737.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45204121560712,2021-01-14 05:32:47,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_47_IMG_0737","Elopa-31_2021_01_14_05_32_47_IMG_0737"
"Elopa-31_2021_01_14_05_32_47_IMG_0738.jpg",2072.169755,1334.852234,596,2570,64,13,2021-01-14 05:32:47,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:47,"Barking_deer","ELOPA_31",2088,3712,9.43824982047768,0.0454914893081642,10,"Elopa-31_2021_01_14_05_32_47_IMG_0738","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1843 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_47_IMG_0738.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45204121560712,2021-01-14 05:32:47,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_47_IMG_0738","Elopa-31_2021_01_14_05_32_47_IMG_0738"
"Elopa-31_2021_01_14_05_32_48_IMG_0739.jpg",2081.36629,1334.852234,597,2570,64,13,2021-01-14 05:32:48,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:48,"Barking_deer","ELOPA_31",2088,3712,9.42795673836417,0.0474268390226729,11,"Elopa-31_2021_01_14_05_32_48_IMG_0739","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1844 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_48_IMG_0739.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45211393765928,2021-01-14 05:32:48,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_48_IMG_0739","Elopa-31_2021_01_14_05_32_48_IMG_0739"
"Elopa-31_2021_01_14_05_32_48_IMG_0740.jpg",2072.169755,1328.721211,598,2570,64,13,2021-01-14 05:32:48,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:48,"Barking_deer","ELOPA_31",2088,3712,9.58804790531811,0.0454914893081642,12,"Elopa-31_2021_01_14_05_32_48_IMG_0740","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1842 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_48_IMG_0740.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45211393765928,2021-01-14 05:32:48,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_48_IMG_0740","Elopa-31_2021_01_14_05_32_48_IMG_0740"
"Elopa-31_2021_01_14_05_32_49_IMG_0741.jpg",2020.056056,1334.852234,599,2570,64,13,2021-01-14 05:32:49,3712,2088,"Barking Deer","Movement","Elopa 31",NA,2021-01-14 05:32:49,"Barking_deer","ELOPA_31",2088,3712,9.49700446060622,0.0345245074523195,13,"Elopa-31_2021_01_14_05_32_49_IMG_0741","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1846 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_14_05_32_49_IMG_0741.jpg","a-ELOPA_31","Barking Deer","c-1","d-0","f-8",1.45218665971145,2021-01-14 05:32:49,NA,"ELOPA_31","Elopa-31_2021_01_14_05_32_49_IMG_0741","Elopa-31_2021_01_14_05_32_49_IMG_0741"
"Elopa-31_2021_01_15_17_37_52_IMG_0742.jpg",1803.280699,1142.358172,600,2571,65,1,2021-01-15 17:37:52,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:37:52,"Buffalo","ELOPA_31",2088,3712,19.7637017532455,-0.0110944267748067,1,"Elopa-31_2021_01_15_17_37_52_IMG_0742","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1964 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_37_52_IMG_0742.jpg","a-ELOPA_31","Buffalo","c-1","d-1","f-9",4.61581409510767,2021-01-15 17:37:52,1,"ELOPA_31","Elopa-31_2021_01_15_17_37_52_IMG_0742","Elopa-31_2021_01_15_17_37_52_IMG_0742"
"Elopa-31_2021_01_15_17_38_13_IMG_0750.jpg",1785.939546,1170.980789,608,2572,66,1,2021-01-15 17:38:13,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:38:13,"Buffalo","ELOPA_31",2088,3712,17.2094580132676,-0.0147437572571895,1,"Elopa-31_2021_01_15_17_38_13_IMG_0750","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1962 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_38_13_IMG_0750.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-1",4.61734125820317,2021-01-15 17:38:13,NA,"ELOPA_31","Elopa-31_2021_01_15_17_38_13_IMG_0750","Elopa-31_2021_01_15_17_38_13_IMG_0750"
"Elopa-31_2021_01_15_17_38_27_IMG_0758.jpg",1783.124211,1151.510364,616,2573,67,1,2021-01-15 17:38:27,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:38:27,"Buffalo","ELOPA_31",2088,3712,18.9339063486889,-0.0153362258106715,1,"Elopa-31_2021_01_15_17_38_27_IMG_0758","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1976 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_38_27_IMG_0758.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.6183593669335,2021-01-15 17:38:27,NA,"ELOPA_31","Elopa-31_2021_01_15_17_38_27_IMG_0758","Elopa-31_2021_01_15_17_38_27_IMG_0758"
"Elopa-31_2021_01_15_17_38_27_IMG_0758.jpg",1458.324211,1164.399253,616,2574,68,1,2021-01-15 17:38:27,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:38:27,"Buffalo","ELOPA_31",2088,3712,19.153467978607,-0.0836882287413855,1,"Elopa-31_2021_01_15_17_38_27_IMG_0758","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1976 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_38_27_IMG_0758.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.6183593669335,2021-01-15 17:38:27,NA,"ELOPA_31","Elopa-31_2021_01_15_17_38_27_IMG_0758","Elopa-31_2021_01_15_17_38_27_IMG_0758"
"Elopa-31_2021_01_15_17_38_41_IMG_0766.jpg",1441.456711,1165.222422,624,2575,69,1,2021-01-15 17:38:41,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:38:41,"Buffalo","ELOPA_31",2088,3712,19.1497672194682,-0.0872378820955537,1,"Elopa-31_2021_01_15_17_38_41_IMG_0766","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1979 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_38_41_IMG_0766.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.61937747566382,2021-01-15 17:38:41,NA,"ELOPA_31","Elopa-31_2021_01_15_17_38_41_IMG_0766","Elopa-31_2021_01_15_17_38_41_IMG_0766"
"Elopa-31_2021_01_15_17_38_41_IMG_0766.jpg",1701.574002,1165.222422,624,2576,70,1,2021-01-15 17:38:41,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:38:41,"Buffalo","ELOPA_31",2088,3712,18.0207079764809,-0.0324979257015838,1,"Elopa-31_2021_01_15_17_38_41_IMG_0766","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","400","Normal","1979 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_38_41_IMG_0766.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.61937747566382,2021-01-15 17:38:41,NA,"ELOPA_31","Elopa-31_2021_01_15_17_38_41_IMG_0766","Elopa-31_2021_01_15_17_38_41_IMG_0766"
"Elopa-31_2021_01_15_17_39_34_IMG_0774.jpg",1658.221121,1152.216558,632,2577,71,1,2021-01-15 17:39:34,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:39:34,"Buffalo","ELOPA_31",2088,3712,19.4420380458586,-0.041621251591876,1,"Elopa-31_2021_01_15_17_39_34_IMG_0774","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1963 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_39_34_IMG_0774.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.62323174442865,2021-01-15 17:39:34,NA,"ELOPA_31","Elopa-31_2021_01_15_17_39_34_IMG_0774","Elopa-31_2021_01_15_17_39_34_IMG_0774"
"Elopa-31_2021_01_15_17_39_34_IMG_0774.jpg",1580.185933,1165.222422,632,2578,72,1,2021-01-15 17:39:34,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:39:34,"Buffalo","ELOPA_31",2088,3712,18.5305653219779,-0.0580432386573774,1,"Elopa-31_2021_01_15_17_39_34_IMG_0774","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1963 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_39_34_IMG_0774.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.62323174442865,2021-01-15 17:39:34,NA,"ELOPA_31","Elopa-31_2021_01_15_17_39_34_IMG_0774","Elopa-31_2021_01_15_17_39_34_IMG_0774"
"Elopa-31_2021_01_15_17_39_56_IMG_0782.jpg",2039.726481,1165.222422,640,2579,73,1,2021-01-15 17:39:56,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:39:56,"Buffalo","ELOPA_31",2088,3712,16.737801499999,0.0386640177578872,1,"Elopa-31_2021_01_15_17_39_56_IMG_0782","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1963 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_39_56_IMG_0782.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.62483162957631,2021-01-15 17:39:56,NA,"ELOPA_31","Elopa-31_2021_01_15_17_39_56_IMG_0782","Elopa-31_2021_01_15_17_39_56_IMG_0782"
"Elopa-31_2021_01_15_17_39_56_IMG_0782.jpg",1844.638513,1134.875405,640,2580,74,1,2021-01-15 17:39:56,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:39:56,"Buffalo","ELOPA_31",2088,3712,20.3675457252179,-0.00239094948497925,1,"Elopa-31_2021_01_15_17_39_56_IMG_0782","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1963 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_39_56_IMG_0782.jpg","a-ELOPA_31","Buffalo","c-2","d-0","e-0",4.62483162957631,2021-01-15 17:39:56,NA,"ELOPA_31","Elopa-31_2021_01_15_17_39_56_IMG_0782","Elopa-31_2021_01_15_17_39_56_IMG_0782"
"Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg",2044.061769,1143.545981,648,2581,75,1,2021-01-15 17:40:08,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:40:08,"Buffalo","ELOPA_31",2088,3712,18.5366925683623,0.0395763503258721,1,"Elopa-31_2021_01_15_17_40_08_IMG_0790","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1964 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg","a-ELOPA_31","Buffalo","c-3","d-1","f-9",4.6257042942023,2021-01-15 17:40:08,1,"ELOPA_31","Elopa-31_2021_01_15_17_40_08_IMG_0790","Elopa-31_2021_01_15_17_40_08_IMG_0790"
"Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg",1896.661971,1126.204829,648,2582,76,1,2021-01-15 17:40:08,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:40:08,"Buffalo","ELOPA_31",2088,3712,21.0921165187931,0.00855704175172598,1,"Elopa-31_2021_01_15_17_40_08_IMG_0790","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1964 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg","a-ELOPA_31","Buffalo","c-3","d-1","f-9",4.6257042942023,2021-01-15 17:40:08,1,"ELOPA_31","Elopa-31_2021_01_15_17_40_08_IMG_0790","Elopa-31_2021_01_15_17_40_08_IMG_0790"
"Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg",1497.815458,1126.204829,648,2583,77,1,2021-01-15 17:40:08,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:40:08,"Buffalo","ELOPA_31",2088,3712,23.5880317086066,-0.0753775580804201,1,"Elopa-31_2021_01_15_17_40_08_IMG_0790","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1964 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_40_08_IMG_0790.jpg","a-ELOPA_31","Buffalo","c-3","d-1","f-9",4.6257042942023,2021-01-15 17:40:08,1,"ELOPA_31","Elopa-31_2021_01_15_17_40_08_IMG_0790","Elopa-31_2021_01_15_17_40_08_IMG_0790"
"Elopa-31_2021_01_15_17_40_14_IMG_0798.jpg",2104.755804,1143.545981,656,2584,78,1,2021-01-15 17:40:14,3712,2088,"Buffalo","Trigger","Elopa 31",NA,2021-01-15 17:40:14,"Buffalo","ELOPA_31",2088,3712,18.2780380937167,0.0523490069089905,1,"Elopa-31_2021_01_15_17_40_14_IMG_0798","1/15","2.40","Normal","0","Center-weighted average","Unknown","Flash fired, auto mode","42.0","-","200","Normal","1962 KB","E:\Tagging\Elopa-31\100_BTCF\Elopa-31_2021_01_15_17_40_14_IMG_0798.jpg","a-ELOPA_31","Buffalo","c-3","d-0","f-9",4.6261406265153,2021-01-15 17:40:14,NA,"ELOPA_31","Elopa-31_2021_01_15_17_40_14_IMG_0798","Elopa-31_2021_01_15_17_40_14_IMG_0798"
